customer_id,email,first_name,last_name,created_at,accepts_marketing,total_spent,orders_count,acquisition_source,acquisition_date,default_country,gender_segment_affinity
cust_003084,damilola.kim.3084@example-fake.com,Damilola,Kim,2024-08-23T12:55:50,true,305.95,2,klaviyo/email/Restock_Alert,2024-08-23,US,mens
cust_003085,rosa.taylor.3085@example-fake.com,Rosa,Taylor,2024-08-23T09:03:28,false,539.78,4,facebook/paid_social/Prospecting_Mens_UK,2024-08-23,GB,mens
cust_003086,tomasz.nowicki.3086@example-fake.com,Tomasz,Nowicki,2024-08-23T18:40:28,false,185.00,1,instagram/paid_social/Prospecting_Mens_UK,2024-08-23,GB,mens
cust_003087,nadia.hassan.3087@example-fake.com,Nadia,Hassan,2024-08-23T14:39:46,true,1247.02,7,direct/none/direct,2024-08-23,GB,mens
cust_003088,suki.gupta.3088@example-fake.com,Suki,Gupta,2024-08-23T22:18:48,true,55.94,1,klaviyo/email/Welcome_Flow,2024-08-23,GB,mens
cust_003089,nneka.davies.3089@example-fake.com,Nneka,Davies,2024-08-23T10:55:51,true,111.88,2,google/cpc/Brand_Search_UK,2024-08-23,GB,mens
cust_003090,arjun.tanaka.3090@example-fake.com,Arjun,Tanaka,2024-08-23T12:01:13,false,57.94,1,google/cpc/Brand_Search_UK,2024-08-23,GB,mens
cust_003091,patrick.williams.3091@example-fake.com,Patrick,Williams,2024-08-23T13:38:04,true,98.05,2,facebook/paid_social/Retargeting_AllUsers,2024-08-23,GB,mens
cust_003092,dmitri.thompson.3092@example-fake.com,Dmitri,Thompson,2024-08-23T09:17:52,true,160.00,1,direct/none/direct,2024-08-23,GB,mens
cust_003093,chen.fernandez.3093@example-fake.com,Chen,Fernandez,2024-08-23T14:40:41,false,305.00,1,direct/none/direct,2024-08-23,GB,mens
cust_003094,james.larsson.3094@example-fake.com,James,Larsson,2024-08-23T13:26:22,true,245.94,2,klaviyo/email/Welcome_Flow,2024-08-23,GB,mens
cust_003095,callum.watanabe.3095@example-fake.com,Callum,Watanabe,2024-08-23T14:58:23,true,314.21,3,facebook/paid_social/Prospecting_Mens_UK,2024-08-23,DE,mens
cust_003096,jamal.hussain.3096@example-fake.com,Jamal,Hussain,2024-08-23T12:43:32,true,804.99,5,facebook/paid_social/Prospecting_Mens_UK,2024-08-23,GB,mens
cust_003097,patrick.rossi.3097@example-fake.com,Patrick,Rossi,2024-08-23T18:27:31,false,443.34,3,direct/none/direct,2024-08-23,DE,mens
cust_003098,grace.singh.3098@example-fake.com,Grace,Singh,2024-08-23T19:38:13,false,226.00,1,direct/none/direct,2024-08-23,GB,mens
cust_003099,ingrid.sharma.3099@example-fake.com,Ingrid,Sharma,2024-08-23T13:41:04,false,494.27,4,google/cpc/Shopping_Tees_UK,2024-08-23,NL,mens
cust_003100,eoin.patel.3100@example-fake.com,Eoin,Patel,2024-08-23T22:37:25,true,49.94,1,google/cpc/Shopping_Hoodies_UK,2024-08-23,GB,mens
cust_003101,ade.muller.3101@example-fake.com,Ade,Muller,2024-08-23T09:26:46,true,247.94,2,instagram/paid_social/Prospecting_Mens_UK,2024-08-23,GB,mens
cust_003102,mohammed.wilson.3102@example-fake.com,Mohammed,Wilson,2024-08-23T12:01:51,true,63.94,1,google/cpc/Generic_Streetwear_UK,2024-08-23,GB,mens
cust_003103,chen.fernandez.3103@example-fake.com,Chen,Fernandez,2024-08-23T19:38:11,false,63.94,1,google/cpc/Shopping_Hoodies_UK,2024-08-23,GB,mens
cust_003104,chioma.rossi.3104@example-fake.com,Chioma,Rossi,2024-08-24T09:41:32,false,145.00,1,facebook/paid_social/Prospecting_Mens_EU,2024-08-24,GB,mens
cust_003105,stefan.jones.3105@example-fake.com,Stefan,Jones,2024-08-24T18:59:59,true,415.88,4,google/cpc/Shopping_Tees_UK,2024-08-24,GB,mens
cust_003106,mei.taylor.3106@example-fake.com,Mei,Taylor,2024-08-24T11:51:30,true,386.61,3,klaviyo/email/Drop_Announcement,2024-08-24,ES,mens
cust_003107,yusuf.patel.3107@example-fake.com,Yusuf,Patel,2024-08-24T14:04:35,true,658.94,4,klaviyo/email/Drop_Announcement,2024-08-24,GB,mens
cust_003108,liam.kowalski.3108@example-fake.com,Liam,Kowalski,2024-08-24T19:52:43,true,474.87,3,instagram/paid_social/Prospecting_Mens_EU,2024-08-24,GB,mens
cust_003109,samuel.nowak.3109@example-fake.com,Samuel,Nowak,2024-08-24T14:16:41,true,328.33,2,facebook/paid_social/Prospecting_Mens_UK,2024-08-24,NL,mens
cust_003110,liam.watanabe.3110@example-fake.com,Liam,Watanabe,2024-08-24T19:45:27,true,375.82,4,google/cpc/PMax_Menswear_UK,2024-08-24,GB,mens
cust_003111,jamal.martinez.3111@example-fake.com,Jamal,Martinez,2024-08-24T09:47:17,true,57.94,1,tiktok/organic_social/direct,2024-08-24,GB,mens
cust_003112,sienna.tanaka.3112@example-fake.com,Sienna,Tanaka,2024-08-24T10:55:39,false,394.23,2,facebook/paid_social/Prospecting_Mens_UK,2024-08-24,GB,mens
cust_003113,ananya.kim.3113@example-fake.com,Ananya,Kim,2024-08-24T16:41:19,false,321.28,3,direct/none/direct,2024-08-24,GB,mens
cust_003114,nneka.garcia.3114@example-fake.com,Nneka,Garcia,2024-08-24T13:58:06,true,675.67,5,google/cpc/Shopping_Tees_UK,2024-08-24,GB,mens
cust_003115,nina.watanabe.3115@example-fake.com,Nina,Watanabe,2024-08-24T21:49:41,true,743.32,4,instagram/paid_social/Prospecting_Mens_EU,2024-08-24,US,mens
cust_003116,elena.williams.3116@example-fake.com,Elena,Williams,2024-08-24T09:38:56,true,600.93,4,tiktok/organic_social/direct,2024-08-24,GB,mens
cust_003117,ravi.rossi.3117@example-fake.com,Ravi,Rossi,2024-08-24T20:43:50,true,425.22,3,instagram/paid_social/Prospecting_Mens_UK,2024-08-24,ES,mens
cust_003118,raj.ibrahim.3118@example-fake.com,Raj,Ibrahim,2024-08-24T19:33:33,false,195.94,2,organic/organic/direct,2024-08-24,GB,mens
cust_003119,nikolai.lopez.3119@example-fake.com,Nikolai,Lopez,2024-08-24T09:48:37,true,53.94,1,facebook/paid_social/Prospecting_Mens_UK,2024-08-24,GB,mens
cust_003120,damilola.sharma.3120@example-fake.com,Damilola,Sharma,2024-08-24T09:21:27,true,437.44,2,facebook/paid_social/Brand_Awareness_UK,2024-08-24,US,mens
cust_003121,elena.adeyemi.3121@example-fake.com,Elena,Adeyemi,2024-08-25T20:57:07,true,262.56,3,instagram/paid_social/Prospecting_Mens_UK,2024-08-25,GB,mens
cust_003122,tomasz.jones.3122@example-fake.com,Tomasz,Jones,2024-08-25T10:38:05,false,308.83,2,instagram/paid_social/Prospecting_Mens_UK,2024-08-25,GB,mens
cust_003123,ananya.hussain.3123@example-fake.com,Ananya,Hussain,2024-08-25T22:14:03,true,187.95,2,facebook/paid_social/Prospecting_Mens_UK,2024-08-25,GB,mens
cust_003124,oliver.fernandez.3124@example-fake.com,Oliver,Fernandez,2024-08-25T08:24:36,false,313.99,2,direct/none/direct,2024-08-25,GB,mens
cust_003125,yuki.hussain.3125@example-fake.com,Yuki,Hussain,2024-08-25T17:12:01,true,192.57,2,organic/organic/direct,2024-08-25,GB,mens
cust_003126,amara.chen.3126@example-fake.com,Amara,Chen,2024-08-25T13:08:22,false,550.00,3,google/cpc/PMax_Menswear_UK,2024-08-25,GB,mens
cust_003127,mei.martinez.3127@example-fake.com,Mei,Martinez,2024-08-25T16:58:56,true,864.81,6,google/cpc/PMax_Menswear_UK,2024-08-25,US,mens
cust_003128,blessing.patel.3128@example-fake.com,Blessing,Patel,2024-08-25T11:06:14,true,313.94,3,facebook/paid_social/Prospecting_Mens_UK,2024-08-25,GB,mens
cust_003129,tariq.gupta.3129@example-fake.com,Tariq,Gupta,2024-08-25T17:51:18,false,160.99,1,facebook/paid_social/Prospecting_Mens_EU,2024-08-25,GB,mens
cust_003130,nina.okafor.3130@example-fake.com,Nina,Okafor,2024-08-25T22:23:20,true,423.33,3,tiktok/organic_social/direct,2024-08-25,GB,mens
cust_003131,fatima.kumar.3131@example-fake.com,Fatima,Kumar,2024-08-25T14:43:10,false,193.94,2,facebook/paid_social/Prospecting_Mens_UK,2024-08-25,GB,mens
cust_003132,zara.smith.3132@example-fake.com,Zara,Smith,2024-08-25T12:06:29,true,57.94,1,facebook/paid_social/Prospecting_Mens_UK,2024-08-25,GB,mens
cust_003133,isla.evans.3133@example-fake.com,Isla,Evans,2024-08-25T14:28:39,true,788.28,5,instagram/paid_social/Prospecting_Mens_EU,2024-08-25,FR,mens
cust_003134,patrick.williams.3134@example-fake.com,Patrick,Williams,2024-08-25T21:51:24,true,292.88,3,google/cpc/Generic_Streetwear_UK,2024-08-25,GB,mens
cust_003135,adebayo.rossi.3135@example-fake.com,Adebayo,Rossi,2024-08-25T10:15:00,true,313.94,2,organic/organic/direct,2024-08-25,GB,mens
cust_003136,khadija.taylor.3136@example-fake.com,Khadija,Taylor,2024-08-26T11:49:40,true,198.94,2,klaviyo/email/Win_Back,2024-08-26,GB,mens
cust_003137,dmitri.sharma.3137@example-fake.com,Dmitri,Sharma,2024-08-26T11:04:36,false,580.13,5,facebook/paid_social/Retargeting_AllUsers,2024-08-26,GB,mens
cust_003138,ade.asante.3138@example-fake.com,Ade,Asante,2024-08-26T09:01:44,true,180.67,2,klaviyo/email/Drop_Announcement,2024-08-26,ES,mens
cust_003139,stefan.patel.3139@example-fake.com,Stefan,Patel,2024-08-26T14:45:56,true,43.28,1,direct/none/direct,2024-08-26,DE,mens
cust_003140,tomasz.sharma.3140@example-fake.com,Tomasz,Sharma,2024-08-26T14:11:34,false,43.74,1,klaviyo/email/Drop_Announcement,2024-08-26,GB,mens
cust_003141,dmitri.wilson.3141@example-fake.com,Dmitri,Wilson,2024-08-26T17:13:07,false,154.00,1,instagram/paid_social/Retargeting_AllUsers,2024-08-26,GB,mens
cust_003142,ewa.williams.3142@example-fake.com,Ewa,Williams,2024-08-26T16:42:01,true,557.58,5,facebook/paid_social/Prospecting_Mens_EU,2024-08-26,GB,mens
cust_003143,finn.smith.3143@example-fake.com,Finn,Smith,2024-08-26T22:40:35,true,297.17,2,google/cpc/Shopping_Tees_UK,2024-08-26,US,mens
cust_003144,sophie.hussain.3144@example-fake.com,Sophie,Hussain,2024-08-26T18:16:01,true,337.77,3,direct/none/direct,2024-08-26,IT,mens
cust_003145,mohammed.chen.3145@example-fake.com,Mohammed,Chen,2024-08-26T20:29:19,true,150.00,1,direct/none/direct,2024-08-26,GB,mens
cust_003146,oliver.chen.3146@example-fake.com,Oliver,Chen,2024-08-26T22:31:27,true,280.94,2,google/cpc/PMax_Menswear_UK,2024-08-26,GB,mens
cust_003147,nina.nowicki.3147@example-fake.com,Nina,Nowicki,2024-08-26T17:23:19,true,90.95,1,google/cpc/Shopping_Tees_UK,2024-08-26,GB,mens
cust_003148,arjun.watanabe.3148@example-fake.com,Arjun,Watanabe,2024-08-26T12:18:23,true,537.94,3,direct/none/direct,2024-08-26,GB,mens
cust_003149,eoin.ali.3149@example-fake.com,Eoin,Ali,2024-08-26T10:08:37,true,167.34,3,google/cpc/Shopping_Hoodies_UK,2024-08-26,IT,mens
cust_003150,jamal.kowalski.3150@example-fake.com,Jamal,Kowalski,2024-08-26T16:18:08,false,322.01,5,tiktok/organic_social/direct,2024-08-26,GB,mens
cust_003151,yusuf.mensah.3151@example-fake.com,Yusuf,Mensah,2024-08-26T08:34:28,true,156.67,3,facebook/paid_social/Retargeting_AllUsers,2024-08-26,FR,mens
cust_003152,marta.garcia.3152@example-fake.com,Marta,Garcia,2024-08-26T16:51:50,true,268.00,2,instagram/paid_social/Prospecting_Mens_UK,2024-08-26,GB,mens
cust_003153,wei.taylor.3153@example-fake.com,Wei,Taylor,2024-08-26T22:37:15,true,53.28,1,facebook/paid_social/Prospecting_Mens_UK,2024-08-26,IE,mens
cust_003154,samuel.patel.3154@example-fake.com,Samuel,Patel,2024-08-26T21:33:19,true,145.00,1,direct/none/direct,2024-08-26,GB,mens
cust_003155,kamila.taylor.3155@example-fake.com,Kamila,Taylor,2024-08-26T16:47:53,false,352.27,3,instagram/paid_social/Prospecting_Mens_UK,2024-08-26,IE,mens
cust_003156,finn.johnson.3156@example-fake.com,Finn,Johnson,2024-08-26T17:35:10,true,341.66,1,google/cpc/Shopping_Hoodies_UK,2024-08-26,FR,mens
cust_003157,sophie.johnson.3157@example-fake.com,Sophie,Johnson,2024-08-26T21:44:35,true,1210.14,6,facebook/paid_social/Prospecting_Mens_UK,2024-08-26,GB,mens
cust_003158,ananya.taylor.3158@example-fake.com,Ananya,Taylor,2024-08-26T20:40:32,true,248.94,2,instagram/paid_social/Retargeting_AllUsers,2024-08-26,GB,mens
cust_003159,yusuf.brown.3159@example-fake.com,Yusuf,Brown,2024-08-26T10:59:19,true,424.94,2,google/cpc/Shopping_Hoodies_UK,2024-08-26,GB,mens
cust_003160,emeka.sharma.3160@example-fake.com,Emeka,Sharma,2024-08-26T12:58:47,true,106.00,1,direct/none/direct,2024-08-26,GB,mens
cust_003161,aisha.mensah.3161@example-fake.com,Aisha,Mensah,2024-08-26T13:36:12,false,295.00,2,tiktok/organic_social/direct,2024-08-26,GB,mens
cust_003162,liam.chen.3162@example-fake.com,Liam,Chen,2024-08-26T15:16:24,true,371.62,4,tiktok/organic_social/direct,2024-08-26,GB,mens
cust_003163,tomasz.kumar.3163@example-fake.com,Tomasz,Kumar,2024-08-27T20:52:43,true,133.00,1,facebook/paid_social/Brand_Awareness_UK,2024-08-27,GB,mens
cust_003164,raj.williams.3164@example-fake.com,Raj,Williams,2024-08-27T15:52:02,true,270.84,1,organic/organic/direct,2024-08-27,US,mens
cust_003165,tariq.asante.3165@example-fake.com,Tariq,Asante,2024-08-27T10:44:08,false,403.89,3,facebook/paid_social/Prospecting_Mens_UK,2024-08-27,GB,mens
cust_003166,dmitri.singh.3166@example-fake.com,Dmitri,Singh,2024-08-27T08:59:55,true,80.00,1,google/cpc/Brand_Search_UK,2024-08-27,US,mens
cust_003167,ananya.johnson.3167@example-fake.com,Ananya,Johnson,2024-08-27T14:26:53,true,513.00,2,google/cpc/Shopping_Tees_UK,2024-08-27,GB,mens
cust_003168,emeka.ibrahim.3168@example-fake.com,Emeka,Ibrahim,2024-08-27T11:33:02,false,246.88,3,instagram/paid_social/Prospecting_Mens_UK,2024-08-27,GB,mens
cust_003169,ewa.adeyemi.3169@example-fake.com,Ewa,Adeyemi,2024-08-27T21:57:23,true,307.94,3,direct/none/direct,2024-08-27,GB,mens
cust_003170,layla.larsson.3170@example-fake.com,Layla,Larsson,2024-08-27T08:56:13,false,345.78,3,facebook/paid_social/Retargeting_AllUsers,2024-08-27,US,mens
cust_003171,nikolai.asante.3171@example-fake.com,Nikolai,Asante,2024-08-27T15:09:42,false,898.95,5,google/cpc/Shopping_Tees_UK,2024-08-27,GB,mens
cust_003172,yusuf.rossi.3172@example-fake.com,Yusuf,Rossi,2024-08-27T16:50:18,true,224.88,3,direct/none/direct,2024-08-27,GB,mens
cust_003173,nikolai.mensah.3173@example-fake.com,Nikolai,Mensah,2024-08-27T21:37:54,true,298.00,2,facebook/paid_social/Prospecting_Mens_UK,2024-08-27,GB,mens
cust_003174,oluwaseun.singh.3174@example-fake.com,Oluwaseun,Singh,2024-08-27T22:38:19,true,584.61,4,google/cpc/PMax_Menswear_UK,2024-08-27,GB,mens
cust_003175,ama.evans.3175@example-fake.com,Ama,Evans,2024-08-27T16:35:14,true,428.38,4,google/cpc/Brand_Search_UK,2024-08-27,GB,mens
cust_003176,kwame.patel.3176@example-fake.com,Kwame,Patel,2024-08-27T20:53:22,false,328.95,2,instagram/paid_social/Prospecting_Mens_UK,2024-08-27,NL,mens
cust_003177,ananya.muller.3177@example-fake.com,Ananya,Muller,2024-08-27T16:06:33,true,467.11,3,google/cpc/Shopping_Tees_UK,2024-08-27,GB,mens
cust_003178,daniel.kumar.3178@example-fake.com,Daniel,Kumar,2024-08-27T12:37:31,true,549.67,5,klaviyo/email/Win_Back,2024-08-27,GB,mens
cust_003179,nikolai.kowalski.3179@example-fake.com,Nikolai,Kowalski,2024-08-27T10:53:01,true,332.94,3,facebook/paid_social/Prospecting_Mens_UK,2024-08-27,GB,mens
cust_003180,nneka.nowicki.3180@example-fake.com,Nneka,Nowicki,2024-08-27T16:06:36,true,403.00,1,direct/none/direct,2024-08-27,GB,mens
cust_003181,marta.brown.3181@example-fake.com,Marta,Brown,2024-08-27T10:44:26,false,155.99,1,google/cpc/PMax_Menswear_UK,2024-08-27,GB,mens
cust_003182,james.kowalski.3182@example-fake.com,James,Kowalski,2024-08-27T10:59:35,false,216.66,1,facebook/paid_social/Prospecting_Mens_UK,2024-08-27,US,mens
cust_003183,oliver.osei.3183@example-fake.com,Oliver,Osei,2024-08-27T18:26:29,true,107.88,2,klaviyo/email/Restock_Alert,2024-08-27,GB,mens
cust_003184,tariq.ibrahim.3184@example-fake.com,Tariq,Ibrahim,2024-08-27T21:47:28,true,1415.05,9,klaviyo/email/Win_Back,2024-08-27,NL,mens
cust_003185,hassan.ibrahim.3185@example-fake.com,Hassan,Ibrahim,2024-08-27T21:57:33,true,787.56,7,organic/organic/direct,2024-08-27,GB,mens
cust_003186,rosa.singh.3186@example-fake.com,Rosa,Singh,2024-08-27T17:33:20,true,348.18,3,klaviyo/email/Restock_Alert,2024-08-27,GB,mens
cust_003187,idris.garcia.3187@example-fake.com,Idris,Garcia,2024-08-27T22:01:22,true,150.00,1,direct/none/direct,2024-08-27,GB,mens
cust_003188,nikolai.kowalski.3188@example-fake.com,Nikolai,Kowalski,2024-08-27T10:19:46,false,60.94,1,organic/organic/direct,2024-08-27,GB,mens
cust_003189,kofi.davies.3189@example-fake.com,Kofi,Davies,2024-08-27T15:53:21,true,261.39,3,instagram/paid_social/Brand_Awareness_UK,2024-08-27,FR,mens
cust_003190,isla.smith.3190@example-fake.com,Isla,Smith,2024-08-27T13:31:03,true,1198.99,8,facebook/paid_social/Prospecting_Mens_UK,2024-08-27,IE,mens
cust_003191,oluwaseun.asante.3191@example-fake.com,Oluwaseun,Asante,2024-08-27T21:45:47,false,212.94,2,klaviyo/email/Welcome_Flow,2024-08-27,GB,mens
cust_003192,hassan.chen.3192@example-fake.com,Hassan,Chen,2024-08-27T22:49:35,false,379.99,2,google/cpc/Shopping_Tees_UK,2024-08-27,GB,mens
cust_003193,jamal.sharma.3193@example-fake.com,Jamal,Sharma,2024-08-27T12:52:29,true,827.77,5,direct/none/direct,2024-08-27,GB,mens
cust_003194,ade.asante.3194@example-fake.com,Ade,Asante,2024-08-28T13:13:14,true,415.00,1,google/cpc/PMax_Menswear_UK,2024-08-28,GB,mens
cust_003195,callum.thompson.3195@example-fake.com,Callum,Thompson,2024-08-28T14:05:42,true,409.17,2,google/cpc/PMax_Menswear_UK,2024-08-28,NL,mens
cust_003196,arjun.gupta.3196@example-fake.com,Arjun,Gupta,2024-08-28T08:29:45,true,210.94,2,facebook/paid_social/Prospecting_Mens_EU,2024-08-28,GB,mens
cust_003197,ravi.patel.3197@example-fake.com,Ravi,Patel,2024-08-28T15:48:48,true,880.93,6,facebook/paid_social/Brand_Awareness_UK,2024-08-28,GB,mens
cust_003198,ewa.nowicki.3198@example-fake.com,Ewa,Nowicki,2024-08-28T08:04:33,false,391.43,2,tiktok/organic_social/direct,2024-08-28,GB,mens
cust_003199,suki.garcia.3199@example-fake.com,Suki,Garcia,2024-08-28T09:53:25,true,170.50,3,google/cpc/Shopping_Tees_UK,2024-08-28,DE,mens
cust_003200,nina.ahmed.3200@example-fake.com,Nina,Ahmed,2024-08-28T21:01:48,true,1361.94,6,google/cpc/Brand_Search_UK,2024-08-28,GB,mens
cust_003201,kofi.johnson.3201@example-fake.com,Kofi,Johnson,2024-08-28T18:49:53,true,99.88,2,google/cpc/Brand_Search_UK,2024-08-28,GB,mens
cust_003202,ananya.hassan.3202@example-fake.com,Ananya,Hassan,2024-08-28T15:09:27,true,477.52,4,google/cpc/Shopping_All_EU,2024-08-28,GB,mens
cust_003203,yuki.nowicki.3203@example-fake.com,Yuki,Nowicki,2024-08-28T18:26:18,false,78.33,1,google/cpc/Shopping_Tees_UK,2024-08-28,FR,mens
cust_003204,kofi.gupta.3204@example-fake.com,Kofi,Gupta,2024-08-28T16:05:18,true,80.00,1,instagram/paid_social/Prospecting_Mens_UK,2024-08-28,ES,mens
cust_003205,daniel.jones.3205@example-fake.com,Daniel,Jones,2024-08-28T22:06:06,true,150.00,1,organic/organic/direct,2024-08-28,GB,mens
cust_003206,kamila.patel.3206@example-fake.com,Kamila,Patel,2024-08-28T14:11:35,false,97.22,2,google/cpc/Brand_Search_EU,2024-08-28,DE,mens
cust_003207,chioma.evans.3207@example-fake.com,Chioma,Evans,2024-08-28T08:36:31,true,285.00,2,organic/organic/direct,2024-08-28,GB,mens
cust_003208,isla.jones.3208@example-fake.com,Isla,Jones,2024-08-28T19:08:05,false,195.00,1,organic/organic/direct,2024-08-28,GB,mens
cust_003209,oluwaseun.sharma.3209@example-fake.com,Oluwaseun,Sharma,2024-08-28T09:40:09,true,960.56,8,organic/organic/direct,2024-08-28,US,mens
cust_003210,ingrid.hassan.3210@example-fake.com,Ingrid,Hassan,2024-08-28T20:01:04,false,665.00,3,facebook/paid_social/Prospecting_Mens_UK,2024-08-28,GB,mens
cust_003211,ewa.garcia.3211@example-fake.com,Ewa,Garcia,2024-08-28T11:56:13,true,46.74,1,klaviyo/email/Restock_Alert,2024-08-28,GB,mens
cust_003212,idris.kowalski.3212@example-fake.com,Idris,Kowalski,2024-08-28T18:07:30,true,482.11,3,direct/none/direct,2024-08-28,US,mens
cust_003213,mohammed.chen.3213@example-fake.com,Mohammed,Chen,2024-08-28T20:18:13,true,407.05,4,organic/organic/direct,2024-08-28,GB,mens
cust_003214,leo.mensah.3214@example-fake.com,Leo,Mensah,2024-08-28T08:47:41,true,53.28,1,klaviyo/email/Win_Back,2024-08-28,NL,mens
cust_003215,emeka.muller.3215@example-fake.com,Emeka,Muller,2024-08-28T16:12:46,false,294.88,3,instagram/paid_social/Prospecting_Mens_UK,2024-08-28,GB,mens
cust_003216,aoife.nowak.3216@example-fake.com,Aoife,Nowak,2024-08-28T15:31:30,true,745.73,4,facebook/paid_social/Prospecting_Mens_EU,2024-08-28,GB,mens
cust_003217,tomasz.kim.3217@example-fake.com,Tomasz,Kim,2024-08-28T09:26:42,true,1212.82,7,organic/organic/direct,2024-08-28,GB,mens
cust_003218,emeka.jones.3218@example-fake.com,Emeka,Jones,2024-08-28T13:00:56,true,249.88,3,instagram/paid_social/Prospecting_Mens_EU,2024-08-28,GB,mens
cust_003219,elena.hussain.3219@example-fake.com,Elena,Hussain,2024-08-28T15:59:36,false,372.94,3,klaviyo/email/Drop_Announcement,2024-08-28,GB,mens
cust_003220,chioma.evans.3220@example-fake.com,Chioma,Evans,2024-08-28T10:54:26,true,258.00,2,organic/organic/direct,2024-08-28,GB,mens
cust_003221,oliver.martinez.3221@example-fake.com,Oliver,Martinez,2024-08-29T21:39:22,true,115.88,2,facebook/paid_social/Brand_Awareness_UK,2024-08-29,GB,mens
cust_003222,ade.patel.3222@example-fake.com,Ade,Patel,2024-08-29T10:46:40,true,153.41,3,facebook/paid_social/Retargeting_AllUsers,2024-08-29,GB,mens
cust_003223,tariq.wilson.3223@example-fake.com,Tariq,Wilson,2024-08-29T16:59:52,true,160.00,1,google/cpc/Shopping_Hoodies_UK,2024-08-29,GB,mens
cust_003224,idris.lopez.3224@example-fake.com,Idris,Lopez,2024-08-29T20:35:28,true,199.99,2,facebook/paid_social/Prospecting_Mens_EU,2024-08-29,GB,mens
cust_003225,daniel.larsson.3225@example-fake.com,Daniel,Larsson,2024-08-29T14:10:41,false,735.11,4,klaviyo/email/Welcome_Flow,2024-08-29,GB,mens
cust_003226,ravi.wilson.3226@example-fake.com,Ravi,Wilson,2024-08-29T22:49:07,true,49.14,1,facebook/paid_social/Prospecting_Mens_EU,2024-08-29,GB,mens
cust_003227,oliver.smith.3227@example-fake.com,Oliver,Smith,2024-08-29T08:48:13,true,237.27,2,klaviyo/email/Restock_Alert,2024-08-29,GB,mens
